,lat,long,weather
westport,-36.82405582527052,164.64504615217254,"{'coord': {'lon': -9.52, 'lat': 53.8}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 280.148, 'pressure': 1019.26, 'humidity': 100, 'temp_min': 280.148, 'temp_max': 280.148, 'sea_level': 1028.55, 'grnd_level': 1019.26}, 'wind': {'speed': 7.66, 'deg': 334.001}, 'rain': {'3h': 0.885}, 'clouds': {'all': 92}, 'dt': 1547956206, 'sys': {'message': 0.0037, 'country': 'IE', 'sunrise': 1547973735, 'sunset': 1548003385}, 'id': 2960970, 'name': 'Westport', 'cod': 200}"
haverfordwest,51.97629322284385,-5.2769202461020654,"{'coord': {'lon': -4.97, 'lat': 51.8}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 279.15, 'pressure': 1012, 'humidity': 100, 'temp_min': 279.15, 'temp_max': 279.15}, 'visibility': 4300, 'wind': {'speed': 2.1, 'deg': 130}, 'clouds': {'all': 76}, 'dt': 1547952600, 'sys': {'type': 1, 'id': 1434, 'message': 0.0032, 'country': 'GB', 'sunrise': 1547972121, 'sunset': 1548002812}, 'id': 2647311, 'name': 'Haverfordwest', 'cod': 200}"
qaanaaq,81.9712710043431,-75.37536225274883,"{'coord': {'lon': -69.36, 'lat': 77.48}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 240.848, 'pressure': 975.57, 'humidity': 100, 'temp_min': 240.848, 'temp_max': 240.848, 'sea_level': 1010.84, 'grnd_level': 975.57}, 'wind': {'speed': 5.26, 'deg': 81.0008}, 'clouds': {'all': 0}, 'dt': 1547956200, 'sys': {'message': 0.003, 'country': 'GL', 'sunrise': 0, 'sunset': 0}, 'id': 3831208, 'name': 'Qaanaaq', 'cod': 200}"
utiroa,-1.1583532052053016,174.8991824997541,"{'cod': '404', 'message': 'city not found'}"
pandan,16.296899529507286,126.18942768482276,"{'coord': {'lon': 122.09, 'lat': 11.72}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 299.473, 'pressure': 1022.99, 'humidity': 100, 'temp_min': 299.473, 'temp_max': 299.473, 'sea_level': 1024.78, 'grnd_level': 1022.99}, 'wind': {'speed': 10.06, 'deg': 24.5008}, 'clouds': {'all': 76}, 'dt': 1547956450, 'sys': {'message': 0.0215, 'country': 'PH', 'sunrise': 1547936180, 'sunset': 1547977728}, 'id': 1695555, 'name': 'Pandan', 'cod': 200}"
nador,32.67575500836723,-2.1822755496997672,"{'coord': {'lon': -2.93, 'lat': 35.17}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 286.72, 'pressure': 1013, 'humidity': 87, 'temp_min': 286.15, 'temp_max': 287.15}, 'visibility': 8000, 'wind': {'speed': 2.6, 'deg': 260}, 'clouds': {'all': 100}, 'dt': 1547955000, 'sys': {'type': 1, 'id': 2380, 'message': 0.0036, 'country': 'MA', 'sunrise': 1547968682, 'sunset': 1548005261}, 'id': 2541479, 'name': 'Nador', 'cod': 200}"
mercedes,-33.31829551567784,-65.50302137920151,"{'coord': {'lon': -58.03, 'lat': -33.25}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 292.648, 'pressure': 1031.09, 'humidity': 76, 'temp_min': 292.648, 'temp_max': 292.648, 'sea_level': 1033.78, 'grnd_level': 1031.09}, 'wind': {'speed': 5.21, 'deg': 75.0008}, 'clouds': {'all': 0}, 'dt': 1547956451, 'sys': {'message': 0.0036, 'country': 'UY', 'sunrise': 1547974987, 'sunset': 1548025367}, 'id': 3441684, 'name': 'Mercedes', 'cod': 200}"
ngukurr,-19.09910678561114,134.8028687130555,"{'cod': '404', 'message': 'city not found'}"
progreso,23.052003869770004,-90.5447463132331,"{'coord': {'lon': -56.22, 'lat': -34.68}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 291.15, 'pressure': 1022, 'humidity': 77, 'temp_min': 291.15, 'temp_max': 291.15}, 'visibility': 10000, 'wind': {'speed': 3.6, 'deg': 80}, 'clouds': {'all': 0}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 8713, 'message': 0.0031, 'country': 'UY', 'sunrise': 1547974358, 'sunset': 1548025126}, 'id': 3440963, 'name': 'Progreso', 'cod': 200}"
ngunguru,-35.56903583679374,174.39326792559962,"{'coord': {'lon': 174.5, 'lat': -35.62}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 297.323, 'pressure': 1024.2, 'humidity': 84, 'temp_min': 297.323, 'temp_max': 297.323, 'sea_level': 1027.09, 'grnd_level': 1024.2}, 'wind': {'speed': 3.81, 'deg': 273.501}, 'clouds': {'all': 92}, 'dt': 1547956452, 'sys': {'message': 0.0037, 'country': 'NZ', 'sunrise': 1547918814, 'sunset': 1547969901}, 'id': 2186111, 'name': 'Ngunguru', 'cod': 200}"
astana,49.96485001938993,69.95559922936766,"{'coord': {'lon': 71.43, 'lat': 51.13}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 271.15, 'pressure': 1018, 'humidity': 100, 'temp_min': 271.15, 'temp_max': 271.15}, 'visibility': 10000, 'wind': {'speed': 3, 'deg': 180}, 'clouds': {'all': 90}, 'dt': 1547955000, 'sys': {'type': 1, 'id': 8820, 'message': 0.0044, 'country': 'KZ', 'sunrise': 1547953636, 'sunset': 1547984618}, 'id': 1526273, 'name': 'Astana', 'cod': 200}"
morant bay,15.374983041023768,-75.13971766917633,"{'coord': {'lon': -76.41, 'lat': 17.88}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 299.15, 'pressure': 1015, 'humidity': 57, 'temp_min': 299.15, 'temp_max': 299.15}, 'visibility': 10000, 'wind': {'speed': 3.1, 'deg': 100}, 'clouds': {'all': 20}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 7105, 'message': 0.0035, 'country': 'JM', 'sunrise': 1547984398, 'sunset': 1548024813}, 'id': 3489440, 'name': 'Morant Bay', 'cod': 200}"
barstow,34.99410034912607,-116.39096776176567,"{'coord': {'lon': -103.39, 'lat': 31.46}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 278.83, 'pressure': 1026, 'humidity': 46, 'temp_min': 278.25, 'temp_max': 279.25}, 'visibility': 16093, 'wind': {'speed': 2.1, 'deg': 270}, 'clouds': {'all': 1}, 'dt': 1547954100, 'sys': {'type': 1, 'id': 5325, 'message': 0.0047, 'country': 'US', 'sunrise': 1547992318, 'sunset': 1548029853}, 'id': 5528182, 'name': 'Barstow', 'cod': 200}"
buraydah,25.06543750166645,40.88058106011425,"{'coord': {'lon': 43.97, 'lat': 26.33}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 279.15, 'pressure': 1023, 'humidity': 87, 'temp_min': 279.15, 'temp_max': 279.15}, 'visibility': 6000, 'wind': {'speed': 2.1, 'deg': 70}, 'clouds': {'all': 0}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 7411, 'message': 0.013, 'country': 'SA', 'sunrise': 1547956371, 'sunset': 1547995050}, 'id': 107304, 'name': 'Buraydah', 'cod': 200}"
hermanus,-84.899379816833,-4.125413527358603,"{'coord': {'lon': 19.24, 'lat': -34.42}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 280.423, 'pressure': 994.21, 'humidity': 96, 'temp_min': 280.423, 'temp_max': 280.423, 'sea_level': 1034.59, 'grnd_level': 994.21}, 'wind': {'speed': 2.01, 'deg': 82.0008}, 'clouds': {'all': 8}, 'dt': 1547956208, 'sys': {'message': 0.0031, 'country': 'ZA', 'sunrise': 1547956271, 'sunset': 1548006985}, 'id': 3366880, 'name': 'Hermanus', 'cod': 200}"
cedar city,38.08189495683217,-112.60445642513217,"{'coord': {'lon': -113.06, 'lat': 37.68}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 275.95, 'pressure': 1026, 'humidity': 69, 'temp_min': 275.95, 'temp_max': 275.95}, 'visibility': 16093, 'wind': {'speed': 1.5, 'deg': 170}, 'clouds': {'all': 1}, 'dt': 1547952780, 'sys': {'type': 1, 'id': 3584, 'message': 0.0036, 'country': 'US', 'sunrise': 1547995447, 'sunset': 1548031370}, 'id': 5536630, 'name': 'Cedar City', 'cod': 200}"
semey,50.318594581329165,79.49509919152541,"{'coord': {'lon': 80.25, 'lat': 50.41}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 269.15, 'pressure': 1025, 'humidity': 68, 'temp_min': 269.15, 'temp_max': 269.15}, 'visibility': 10000, 'wind': {'speed': 4, 'deg': 160}, 'clouds': {'all': 0}, 'dt': 1547955000, 'sys': {'type': 1, 'id': 8833, 'message': 0.0034, 'country': 'KZ', 'sunrise': 1547951351, 'sunset': 1547982668}, 'id': 1519422, 'name': 'Semey', 'cod': 200}"
naze,25.2105542865921,132.9546162561374,"{'coord': {'lon': 7.07, 'lat': 5.43}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 297.223, 'pressure': 1005.72, 'humidity': 88, 'temp_min': 297.223, 'temp_max': 297.223, 'sea_level': 1025.27, 'grnd_level': 1005.72}, 'wind': {'speed': 3.46, 'deg': 234.501}, 'clouds': {'all': 0}, 'dt': 1547956246, 'sys': {'message': 0.0028, 'country': 'NG', 'sunrise': 1547963223, 'sunset': 1548005903}, 'id': 2337542, 'name': 'Naze', 'cod': 200}"
viligili,-1.3358158911514124,80.26592462411486,"{'cod': '404', 'message': 'city not found'}"
lagoa formosa,-18.745838823933596,-45.971491986051575,"{'coord': {'lon': -46.41, 'lat': -18.77}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 291.923, 'pressure': 927.25, 'humidity': 87, 'temp_min': 291.923, 'temp_max': 291.923, 'sea_level': 1026.28, 'grnd_level': 927.25}, 'wind': {'speed': 1.31, 'deg': 273.001}, 'rain': {'3h': 0.585}, 'clouds': {'all': 8}, 'dt': 1547956455, 'sys': {'message': 0.0049, 'country': 'BR', 'sunrise': 1547973852, 'sunset': 1548020936}, 'id': 3459181, 'name': 'Lagoa Formosa', 'cod': 200}"
albany,-88.87331694766748,109.96725896819169,"{'coord': {'lon': -73.75, 'lat': 42.65}, 'weather': [{'id': 600, 'main': 'Snow', 'description': 'light snow', 'icon': '13n'}, {'id': 701, 'main': 'Mist', 'description': 'mist', 'icon': '50n'}], 'base': 'stations', 'main': {'temp': 264.46, 'pressure': 1017, 'humidity': 79, 'temp_min': 260.35, 'temp_max': 268.75}, 'visibility': 4023, 'wind': {'speed': 2.6}, 'snow': {'1h': 0.35}, 'clouds': {'all': 90}, 'dt': 1547954220, 'sys': {'type': 1, 'id': 3797, 'message': 0.0083, 'country': 'US', 'sunrise': 1547986776, 'sunset': 1548021172}, 'id': 5106834, 'name': 'Albany', 'cod': 200}"
guerrero negro,28.67220733178668,-115.7105748353381,"{'coord': {'lon': -114.04, 'lat': 27.97}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 289.348, 'pressure': 1019.18, 'humidity': 44, 'temp_min': 289.348, 'temp_max': 289.348, 'sea_level': 1030.94, 'grnd_level': 1019.18}, 'wind': {'speed': 4.11, 'deg': 20.5008}, 'clouds': {'all': 0}, 'dt': 1547956217, 'sys': {'message': 0.0033, 'country': 'MX', 'sunrise': 1547994469, 'sunset': 1548032813}, 'id': 4021858, 'name': 'Guerrero Negro', 'cod': 200}"
sambava,-13.640635867081201,50.139391762212,"{'coord': {'lon': 50.17, 'lat': -14.27}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 297.448, 'pressure': 1019.18, 'humidity': 100, 'temp_min': 297.448, 'temp_max': 297.448, 'sea_level': 1021.74, 'grnd_level': 1019.18}, 'wind': {'speed': 7.36, 'deg': 342.501}, 'rain': {'3h': 10.41}, 'clouds': {'all': 92}, 'dt': 1547956456, 'sys': {'message': 0.0034, 'country': 'MG', 'sunrise': 1547951103, 'sunset': 1547997320}, 'id': 1056899, 'name': 'Sambava', 'cod': 200}"
camaguey,21.19663350369524,-77.95563648160393,"{'coord': {'lon': -77.92, 'lat': 21.38}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 296.15, 'pressure': 1017, 'humidity': 83, 'temp_min': 296.15, 'temp_max': 296.15}, 'visibility': 9000, 'wind': {'speed': 1.5, 'deg': 70}, 'clouds': {'all': 20}, 'dt': 1547952600, 'sys': {'type': 1, 'id': 7230, 'message': 0.0034, 'country': 'CU', 'sunrise': 1547985104, 'sunset': 1548024834}, 'id': 3566067, 'name': 'Camaguey', 'cod': 200}"
piney green,33.612901428662795,-76.7884542687018,"{'coord': {'lon': -78.48, 'lat': 35.09}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 287.87, 'pressure': 1005, 'humidity': 86, 'temp_min': 287.15, 'temp_max': 288.25}, 'visibility': 16093, 'wind': {'speed': 3.6, 'deg': 160}, 'clouds': {'all': 75}, 'dt': 1547955600, 'sys': {'type': 1, 'id': 4417, 'message': 0.0037, 'country': 'US', 'sunrise': 1547986798, 'sunset': 1548023416}, 'id': 4490053, 'name': 'Piney Green', 'cod': 200}"
villa carlos paz,-30.76574320452987,-64.62985627394869,"{'coord': {'lon': -64.5, 'lat': -31.42}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 287.15, 'pressure': 1021, 'humidity': 93, 'temp_min': 287.15, 'temp_max': 287.15}, 'visibility': 10000, 'wind': {'speed': 2.6, 'deg': 330}, 'clouds': {'all': 20}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 8226, 'message': 0.0029, 'country': 'AR', 'sunrise': 1547976779, 'sunset': 1548026683}, 'id': 3832791, 'name': 'Villa Carlos Paz', 'cod': 200}"
illoqqortoormiut,83.5279329419458,-20.5953333931281,"{'cod': '404', 'message': 'city not found'}"
muisne,2.4800640997571577,-83.93859218549093,"{'coord': {'lon': -80.02, 'lat': 0.61}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 295.173, 'pressure': 999.4, 'humidity': 99, 'temp_min': 295.173, 'temp_max': 295.173, 'sea_level': 1024.7, 'grnd_level': 999.4}, 'wind': {'speed': 1.16, 'deg': 291.001}, 'rain': {'3h': 0.52}, 'clouds': {'all': 100}, 'dt': 1547956457, 'sys': {'message': 0.0034, 'country': 'EC', 'sunrise': 1547983704, 'sunset': 1548027232}, 'id': 3653967, 'name': 'Muisne', 'cod': 200}"
tadine,-20.721869145906496,168.53833413446284,"{'coord': {'lon': 167.88, 'lat': -21.55}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 299.548, 'pressure': 1024.2, 'humidity': 93, 'temp_min': 299.548, 'temp_max': 299.548, 'sea_level': 1024.82, 'grnd_level': 1024.2}, 'wind': {'speed': 8.91, 'deg': 134.001}, 'clouds': {'all': 64}, 'dt': 1547956458, 'sys': {'message': 0.0027, 'country': 'NC', 'sunrise': 1547922113, 'sunset': 1547969793}, 'id': 2138285, 'name': 'Tadine', 'cod': 200}"
tual,-7.3937212965209795,133.26719256039343,"{'coord': {'lon': 132.75, 'lat': -5.67}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 298.698, 'pressure': 1021.04, 'humidity': 100, 'temp_min': 298.698, 'temp_max': 298.698, 'sea_level': 1021.46, 'grnd_level': 1021.04}, 'wind': {'speed': 6.06, 'deg': 284.001}, 'rain': {'3h': 4.3}, 'clouds': {'all': 88}, 'dt': 1547956006, 'sys': {'message': 0.0036, 'country': 'ID', 'sunrise': 1547932071, 'sunset': 1547976711}, 'id': 1623197, 'name': 'Tual', 'cod': 200}"
mahebourg,-29.23963255838749,64.07661427450009,"{'coord': {'lon': 57.7, 'lat': -20.41}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 299.15, 'pressure': 1015, 'humidity': 83, 'temp_min': 299.15, 'temp_max': 299.15}, 'visibility': 10000, 'wind': {'speed': 1.5, 'deg': 360}, 'clouds': {'all': 40}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 2061, 'message': 0.0031, 'country': 'MU', 'sunrise': 1547948687, 'sunset': 1547996117}, 'id': 934322, 'name': 'Mahebourg', 'cod': 200}"
sur,18.05351718976928,62.477903861097076,"{'coord': {'lon': 59.53, 'lat': 22.57}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 294.098, 'pressure': 999.56, 'humidity': 100, 'temp_min': 294.098, 'temp_max': 294.098, 'sea_level': 1030.66, 'grnd_level': 999.56}, 'wind': {'speed': 5.06, 'deg': 347.501}, 'clouds': {'all': 12}, 'dt': 1547956218, 'sys': {'message': 0.0031, 'country': 'OM', 'sunrise': 1547952239, 'sunset': 1547991709}, 'id': 286245, 'name': 'Sur', 'cod': 200}"
kayankulam,8.873372739714725,75.82880599415643,"{'coord': {'lon': 76.5, 'lat': 9.18}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 299.923, 'pressure': 1028.58, 'humidity': 100, 'temp_min': 299.923, 'temp_max': 299.923, 'sea_level': 1028.47, 'grnd_level': 1028.58}, 'wind': {'speed': 3.76, 'deg': 70.0008}, 'clouds': {'all': 12}, 'dt': 1547956459, 'sys': {'message': 0.0034, 'country': 'IN', 'sunrise': 1547946892, 'sunset': 1547988903}, 'id': 1267360, 'name': 'Kayankulam', 'cod': 200}"
taolanaro,-30.14781723745299,49.52501784914446,"{'cod': '404', 'message': 'city not found'}"
norman wells,66.56181665185798,-126.79064539888682,"{'coord': {'lon': -126.83, 'lat': 65.28}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 247.15, 'pressure': 1014, 'humidity': 75, 'temp_min': 247.15, 'temp_max': 247.15}, 'visibility': 48279, 'wind': {'speed': 1, 'deg': 310}, 'clouds': {'all': 40}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 951, 'message': 0.0058, 'country': 'CA', 'sunrise': 1548006868, 'sunset': 1548026585}, 'id': 6089245, 'name': 'Norman Wells', 'cod': 200}"
okha,56.41000910126084,141.79838278823564,"{'coord': {'lon': 142.95, 'lat': 53.59}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 255.473, 'pressure': 1016.02, 'humidity': 96, 'temp_min': 255.473, 'temp_max': 255.473, 'sea_level': 1018.98, 'grnd_level': 1016.02}, 'wind': {'speed': 8.16, 'deg': 304.501}, 'clouds': {'all': 8}, 'dt': 1547956200, 'sys': {'message': 0.0039, 'country': 'RU', 'sunrise': 1547937115, 'sunset': 1547966803}, 'id': 2122614, 'name': 'Okha', 'cod': 200}"
tsihombe,-32.23461974618743,44.456783196093,"{'cod': '404', 'message': 'city not found'}"
kankon,14.430972723824453,73.11795540551833,"{'coord': {'lon': 74.02, 'lat': 15.02}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 300.223, 'pressure': 1027.77, 'humidity': 100, 'temp_min': 300.223, 'temp_max': 300.223, 'sea_level': 1029.04, 'grnd_level': 1027.77}, 'wind': {'speed': 2.76, 'deg': 43.5008}, 'clouds': {'all': 0}, 'dt': 1547956461, 'sys': {'message': 0.003, 'country': 'IN', 'sunrise': 1547948023, 'sunset': 1547988965}, 'id': 1268022, 'name': 'Kankon', 'cod': 200}"
khatanga,75.80003991615706,107.90147595906484,"{'coord': {'lon': 102.47, 'lat': 71.98}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 249.073, 'pressure': 1004.83, 'humidity': 74, 'temp_min': 249.073, 'temp_max': 249.073, 'sea_level': 1010.11, 'grnd_level': 1004.83}, 'wind': {'speed': 3.56, 'deg': 52.0008}, 'clouds': {'all': 68}, 'dt': 1547956223, 'sys': {'message': 0.0027, 'country': 'RU', 'sunrise': 0, 'sunset': 0}, 'id': 2022572, 'name': 'Khatanga', 'cod': 200}"
bredasdorp,-81.55723169036611,26.165535638618337,"{'coord': {'lon': 20.04, 'lat': -34.53}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 285.15, 'pressure': 1022, 'humidity': 76, 'temp_min': 285.15, 'temp_max': 285.15}, 'wind': {'speed': 1, 'deg': 110}, 'clouds': {'all': 12}, 'dt': 1547953200, 'sys': {'type': 1, 'id': 1966, 'message': 0.0033, 'country': 'ZA', 'sunrise': 1547956064, 'sunset': 1548006808}, 'id': 1015776, 'name': 'Bredasdorp', 'cod': 200}"
marawi,19.856536682479245,31.325629312402526,"{'coord': {'lon': 124.29, 'lat': 8}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 294.298, 'pressure': 933.9, 'humidity': 100, 'temp_min': 294.298, 'temp_max': 294.298, 'sea_level': 1021.42, 'grnd_level': 933.9}, 'wind': {'speed': 1.46, 'deg': 319.001}, 'rain': {'3h': 11.075}, 'clouds': {'all': 92}, 'dt': 1547956264, 'sys': {'message': 0.0032, 'country': 'PH', 'sunrise': 1547935315, 'sunset': 1547977535}, 'id': 1701054, 'name': 'Marawi', 'cod': 200}"
lompoc,21.39902618510135,-129.13934399226332,"{'coord': {'lon': -120.46, 'lat': 34.64}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 287.39, 'pressure': 1022, 'humidity': 87, 'temp_min': 286.15, 'temp_max': 289.25}, 'visibility': 16093, 'wind': {'speed': 3.1, 'deg': 20}, 'clouds': {'all': 75}, 'dt': 1547954100, 'sys': {'type': 1, 'id': 6155, 'message': 0.0041, 'country': 'US', 'sunrise': 1547996811, 'sunset': 1548033557}, 'id': 5367788, 'name': 'Lompoc', 'cod': 200}"
